Date,HomeTeam,AwayTeam,Played Value H,Played Value A,Total Value H,Total Value A,Attack H,Midfield H,Defense H,Goalie H,Attack A,Midfield A,Defense A,Goalie A,Attack Count H,Midfield Count H,Defense Count H,Goalie Count H,Attack Count A,Midfield Count A,Defense Count A,Goalie Count A,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11
2018-03-10,Everton,Brighton and Hove Albion,,,,,,,,,,,,,,,,,,,,,2,0,H,0,0,D,R East,13,10,3,4,10,14,10,3,0,1,0,1,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Yannick Bolasie,Wayne Rooney,Gylfi Sigurdsson,Theo Walcott,Tom Davies,Cenk Tosun,Mat Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Beram Kayal,Anthony Knockaert,José Izquierdo,Davy Pröpper,Pascal Groß,Glenn Murray
2018-03-10,Huddersfield Town,Swansea City,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,M Oliver,30,0,4,0,9,9,12,0,2,3,0,1,Jonas Lössl,Scott Malone,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Alex Pritchard,Tom Ince,Rajiv van La Parra,Steve Mounie,Lukasz Fabianski,Martin Olsson,Mike van der Hoorn,Alfie Mawson,Federico Fernández,Kyle Naughton,Ki Sung-Yueng,André Ayew,Sam Clucas,Andy King,Jordan Ayew
2018-03-10,Manchester United,Liverpool,,,,,,,,,,,,,,,,,,,,,2,1,H,2,0,H,C Pawson,5,14,2,2,10,16,1,13,2,1,0,0,David de Gea,Eric Bailly,Chris Smalling,Ashley Young,Luis Antonio Valencia,Alexis Sánchez,Juan Mata,Marcus Rashford,Nemanja Matic,Scott McTominay,Romelu Lukaku,Loris Karius,Virgil van Dijk,Dejan Lovren,Andrew Robertson,Trent Alexander-Arnold,James Milner,Alex Oxlade-Chamberlain,Emre Can,Roberto Firmino,Sadio Mané,Mohamed Salah
2018-03-10,Newcastle United,Southampton,,,,,,,,,,,,,,,,,,,,,3,0,H,2,0,H,A Marriner,7,6,5,2,10,10,2,6,0,2,0,0,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Dwight Gayle,Ayoze Pérez,Alex McCarthy,Cédric Soares,Ryan Bertrand,Jack Stephens,Wesley Hoedt,James Ward-Prowse,Nathan Redmond,Dusan Tadic,Mario Lemina,Pierre-Emile Højbjerg,Guido Carrillo
2018-03-10,West Bromwich Albion,Leicester City,,,,,,,,,,,,,,,,,,,,,1,4,A,1,1,D,R Madley,6,14,2,6,6,7,7,6,1,3,0,0,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Chris Brunt,Grzegorz Krychowiak,Salomón Rondón,Matt Phillips,Oliver Burke,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Demarai Gray,Shinji Okazaki,Vicente Iborra,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy
2018-03-10,West Ham United,Burnley,,,,,,,,,,,,,,,,,,,,,0,3,A,0,0,D,L Mason,13,7,4,4,13,7,5,1,2,2,0,0,Joe Hart,Aaron Cresswell,James Collins,Angelo Ogbonna,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Michail Antonio,Marko Arnautovic,Manuel Lanzini,João Mário,Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Stephen Ward,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Ashley Barnes,Jeff Hendrick
2018-03-11,Arsenal,Watford,,,,,,,,,,,,,,,,,,,,,3,0,H,1,0,H,M Atkinson,11,11,7,4,12,9,4,9,2,1,0,0,Petr Cech,Ainsley Maitland-Niles,Rob Holding,Shkodran Mustafi,Sead Kolasinac,Mohamed Elneny,Henrikh Mkhitaryan,Mesut Özil,Alex Iwobi,Granit Xhaka,Pierre-Emerick Aubameyang,Orestis Karnezis,Daryl Janmaat,Sebastian Prödl,Adrian Mariappa,José Holebas,Richarlison,Abdoulaye Doucouré,Kiko Femenía,Etienne Capoue,Roberto Pereyra,Troy Deeney
2018-03-11,AFC Bournemouth,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,,1,4,A,1,1,D,M Dean,14,12,3,8,10,7,4,5,1,1,0,0,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Dan Gosling,Adam Smith,Lewis Cook,Junior Stanislas,Lys Mousset,Callum Wilson,Hugo Lloris,Danny Rose,Jan Vertonghen,Davinson Sánchez,Serge Aurier,Son Heung-Min,Victor Wanyama,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane
2018-03-12,Stoke City,Manchester City,,,,,,,,,,,,,,,,,,,,,0,2,A,0,1,A,J Moss,3,17,0,6,6,8,3,10,1,0,0,0,Jack Butland,Moritz Bauer,Kurt Zouma,Bruno Martins Indi,Konstantinos Stafylidis,Joe Allen,Badou Ndiaye,Geoff Cameron,Eric Maxim Choupo-Moting,Jesé,Xherdan Shaqiri,Ederson,Kyle Walker,Vincent Kompany,Oleksandr Zinchenko,Nicolás Otamendi,Kevin De Bruyne,David Silva,Fernandinho,Raheem Sterling,Gabriel Jesus,Leroy Sané
2018-03-17,AFC Bournemouth,West Bromwich Albion,,,,,,,,,,,,,,,,,,,,,2,1,H,0,0,D,G Scott,17,11,5,6,6,9,3,2,1,2,0,0,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Adam Smith,Dan Gosling,Jordon Ibe,Lewis Cook,Junior Stanislas,Callum Wilson,Joshua King,Ben Foster,Jonny Evans,Craig Dawson,Ahmed Hegazi,Allan-Roméo Nyom,Kieran Gibbs,Claudio Yacob,Jake Livermore,Chris Brunt,Salomón Rondón,Jay Rodriguez
2018-03-17,Huddersfield Town,Crystal Palace,,,,,,,,,,,,,,,,,,,,,0,2,A,0,1,A,M Dean,6,17,2,6,11,12,4,7,3,2,0,0,Jonas Lössl,Scott Malone,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Alex Pritchard,Aaron Mooy,Tom Ince,Collin Quaner,Steve Mounie,Wayne Hennessey,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Aaron Wan-Bissaka,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Andros Townsend,Wilfried Zaha,Christian Benteke
2018-03-17,Liverpool,Watford,,,,,,,,,,,,,,,,,,,,,5,0,H,2,0,H,A Taylor,13,4,10,1,5,4,6,1,1,0,0,0,Loris Karius,Virgil van Dijk,Joseph Gomez,Andrew Robertson,Joel Matip,Georginio Wijnaldum,Jordan Henderson,Emre Can,Roberto Firmino,Sadio Mané,Mohamed Salah,Orestis Karnezis,Miguel Britos,Sebastian Prödl,Adrian Mariappa,Abdoulaye Doucouré,Kiko Femenía,José Holebas,Etienne Capoue,Troy Deeney,Richarlison,Roberto Pereyra
2018-03-17,Stoke City,Everton,,,,,,,,,,,,,,,,,,,,,1,2,A,0,0,D,M Atkinson,9,17,4,9,13,12,1,9,1,1,1,0,Jack Butland,Kurt Zouma,Glen Johnson,Ryan Shawcross,Konstantinos Stafylidis,Joe Allen,Badou Ndiaye,Charlie Adam,Xherdan Shaqiri,Peter Crouch,Ramadan Sobhi,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Yannick Bolasie,Wayne Rooney,Theo Walcott,Idrissa Gueye,Tom Davies,Cenk Tosun
2018-03-31,Brighton and Hove Albion,Leicester City,,,,,,,,,,,,,,,,,,,,,0,2,A,0,0,D,C Kavanagh,15,6,3,4,11,13,6,1,2,4,0,1,Mat Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Beram Kayal,Jürgen Locadia,Pascal Groß,José Izquierdo,Davy Pröpper,Glenn Murray,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Marc Albrighton,Vicente Iborra,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki
2018-03-31,Crystal Palace,Liverpool,,,,,,,,,,,,,,,,,,,,,1,2,A,1,0,H,N Swarbrick,6,16,3,6,6,8,4,6,2,2,0,0,Wayne Hennessey,Patrick van Aanholt,Mamadou Sakho,Martin Kelly,Aaron Wan-Bissaka,Luka Milivojevic,Yohan Cabaye,James McArthur,Andros Townsend,Wilfried Zaha,Christian Benteke,Loris Karius,Virgil van Dijk,Andrew Robertson,Joel Matip,Trent Alexander-Arnold,Georginio Wijnaldum,James Milner,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah
2018-03-31,Everton,Manchester City,,,,,,,,,,,,,,,,,,,,,1,3,A,0,3,A,P Tierney,6,18,2,4,10,8,2,11,0,0,0,0,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Yannick Bolasie,Dominic Calvert-Lewin,Wayne Rooney,Theo Walcott,Morgan Schneiderlin,Cenk Tosun,Ederson,Vincent Kompany,Aymeric Laporte,Nicolás Otamendi,Kyle Walker,Kevin De Bruyne,Leroy Sané,David Silva,Fernandinho,Raheem Sterling,Gabriel Jesus
2018-03-31,Manchester United,Swansea City,,,,,,,,,,,,,,,,,,,,,2,0,H,2,0,H,R Madley,11,3,5,2,5,13,3,3,0,0,0,0,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luis Antonio Valencia,Paul Pogba,Alexis Sánchez,Juan Mata,Jesse Lingard,Nemanja Matic,Romelu Lukaku,Lukasz Fabianski,Martin Olsson,Mike van der Hoorn,Federico Fernández,Alfie Mawson,Kyle Naughton,Ki Sung-Yueng,Nathan Dyer,Sam Clucas,Andy King,André Ayew
2018-03-31,Newcastle United,Huddersfield Town,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,M Atkinson,18,4,3,0,9,10,3,3,1,4,0,0,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Dwight Gayle,Ayoze Pérez,Jonas Lössl,Tommy Smith,Terence Kongolo,Zanka,Christopher Schindler,Jonathan Hogg,Elias Kachunga,Aaron Mooy,Rajiv van La Parra,Alex Pritchard,Laurent Depoitre
2018-03-31,Watford,AFC Bournemouth,,,,,,,,,,,,,,,,,,,,,2,2,D,1,1,D,A Marriner,16,13,5,6,16,6,7,4,4,0,0,0,Orestis Karnezis,Daryl Janmaat,Sebastian Prödl,Adrian Mariappa,José Holebas,Abdoulaye Doucouré,Will Hughes,Kiko Femenía,Etienne Capoue,Roberto Pereyra,Troy Deeney,Asmir Begovic,Steve Cook,Nathan Aké,Charlie Daniels,Ryan Fraser,Dan Gosling,Jordon Ibe,Lewis Cook,Junior Stanislas,Callum Wilson,Joshua King
2018-03-31,West Bromwich Albion,Burnley,,,,,,,,,,,,,,,,,,,,,1,2,A,0,1,A,L Probert,8,11,3,4,12,9,1,6,1,3,0,0,Ben Foster,Jonny Evans,Craig Dawson,Ahmed Hegazi,Allan-Roméo Nyom,Kieran Gibbs,Claudio Yacob,Jake Livermore,Chris Brunt,Salomón Rondón,Jay Rodriguez,Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Stephen Ward,Jack Cork,Georges-Kévin Nkoudou,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes
2018-03-31,West Ham United,Southampton,,,,,,,,,,,,,,,,,,,,,3,0,H,3,0,H,J Moss,13,9,5,0,9,16,5,9,0,3,0,0,Joe Hart,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,João Mário,Michail Antonio,Alex McCarthy,Cédric Soares,Ryan Bertrand,Jack Stephens,Wesley Hoedt,Nathan Redmond,Dusan Tadic,Mario Lemina,Pierre-Emile Højbjerg,Charlie Austin,Manolo Gabbiadini
2018-04-01,Arsenal,Stoke City,,,,,,,,,,,,,,,,,,,,,3,0,H,0,0,D,C Pawson,24,8,11,2,9,13,6,5,1,2,0,0,David Ospina,Héctor Bellerín,Nacho Monreal,Shkodran Mustafi,Calum Chambers,Mohamed Elneny,Aaron Ramsey,Mesut Özil,Jack Wilshere,Danny Welbeck,Pierre-Emerick Aubameyang,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Ramadan Sobhi,Mame Biram Diouf,Xherdan Shaqiri
2018-04-01,Chelsea,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,,1,3,A,1,1,D,A Marriner,14,12,4,7,4,11,5,5,0,1,0,0,Willy Caballero,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Victor Moses,Eden Hazard,Willian,Álvaro Morata,Hugo Lloris,Kieran Trippier,Jan Vertonghen,Davinson Sánchez,Ben Davies,Erik Lamela,Eric Dier,Mousa Dembélé,Dele Alli,Christian Eriksen,Son Heung-Min
2018-04-07,AFC Bournemouth,Crystal Palace,,,,,,,,,,,,,,,,,,,,,2,2,D,0,0,D,J Moss,20,13,5,6,8,9,11,3,2,2,0,0,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Dan Gosling,Marc Pugh,Lewis Cook,Ryan Fraser,Callum Wilson,Jermain Defoe,Wayne Hennessey,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Aaron Wan-Bissaka,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha
2018-04-07,Brighton and Hove Albion,Huddersfield Town,,,,,,,,,,,,,,,,,,,,,1,1,D,1,1,D,A Taylor,13,14,4,5,13,7,5,3,1,0,1,0,Mat Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Dale Stephens,José Izquierdo,Solly March,Davy Pröpper,Pascal Groß,Glenn Murray,Jonas Lössl,Terence Kongolo,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Tom Ince,Rajiv van La Parra,Steve Mounie,Alex Pritchard
2018-04-07,Everton,Liverpool,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,M Oliver,6,10,1,3,12,7,3,2,0,0,0,0,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Wayne Rooney,Morgan Schneiderlin,Tom Davies,Yannick Bolasie,Theo Walcott,Cenk Tosun,Loris Karius,Nathaniel Clyne,Virgil van Dijk,Dejan Lovren,Ragnar Klavan,Georginio Wijnaldum,James Milner,Jordan Henderson,Sadio Mané,Danny Ings,Dominic Solanke
2018-04-07,Leicester City,Newcastle United,,,,,,,,,,,,,,,,,,,,,1,2,A,0,1,A,S Attwell,8,8,1,4,7,14,7,5,1,3,0,0,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Marc Albrighton,Vicente Iborra,Adrien Silva,Riyad Mahrez,Fousseni Diabaté,Jamie Vardy,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Dwight Gayle,Ayoze Pérez
2018-04-07,Manchester City,Manchester United,,,,,,,,,,,,,,,,,,,,,2,3,A,2,0,H,M Atkinson,20,5,6,4,17,9,8,4,6,3,0,0,Ederson,Danilo,Vincent Kompany,Fabian Delph,Nicolás Otamendi,Ilkay Gündogan,David Silva,Fernandinho,Raheem Sterling,Leroy Sané,Bernardo Silva,David de Gea,Eric Bailly,Chris Smalling,Ashley Young,Luis Antonio Valencia,Paul Pogba,Ander Herrera,Nemanja Matic,Alexis Sánchez,Romelu Lukaku,Jesse Lingard
2018-04-07,Stoke City,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,,1,2,A,0,0,D,G Scott,10,15,4,4,19,8,6,3,4,3,0,0,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Ramadan Sobhi,Mame Biram Diouf,Xherdan Shaqiri,Hugo Lloris,Danny Rose,Jan Vertonghen,Davinson Sánchez,Serge Aurier,Son Heung-Min,Victor Wanyama,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane
2018-04-07,Watford,Burnley,,,,,,,,,,,,,,,,,,,,,1,2,A,0,0,D,P Tierney,14,7,5,4,18,12,11,1,2,2,0,0,Orestis Karnezis,Daryl Janmaat,Sebastian Prödl,Adrian Mariappa,José Holebas,Abdoulaye Doucouré,Will Hughes,Kiko Femenía,Etienne Capoue,Roberto Pereyra,Troy Deeney,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Georges-Kévin Nkoudou,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes
2018-04-07,West Bromwich Albion,Swansea City,,,,,,,,,,,,,,,,,,,,,1,1,D,0,0,D,R East,15,7,3,1,15,5,5,1,3,2,0,0,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Matt Phillips,Chris Brunt,James McClean,Salomón Rondón,Jay Rodriguez,Lukasz Fabianski,Martin Olsson,Mike van der Hoorn,Federico Fernández,Alfie Mawson,Kyle Naughton,André Ayew,Tom Carroll,Sam Clucas,Andy King,Tammy Abraham
2018-04-08,Arsenal,Southampton,,,,,,,,,,,,,,,,,,,,,3,2,H,2,1,H,A Marriner,13,15,7,8,11,7,8,6,2,1,1,1,Petr Cech,Héctor Bellerín,Shkodran Mustafi,Calum Chambers,Sead Kolasinac,Mohamed Elneny,Alex Iwobi,Danny Welbeck,Granit Xhaka,Reiss Nelson,Pierre-Emerick Aubameyang,Alex McCarthy,Maya Yoshida,Jack Stephens,Wesley Hoedt,Cédric Soares,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Shane Long,James Ward-Prowse,Dusan Tadic
2018-04-08,Chelsea,West Ham United,,,,,,,,,,,,,,,,,,,,,1,1,D,1,0,H,K Friend,23,5,6,2,7,11,10,6,0,1,0,0,Thibaut Courtois,Antonio Rüdiger,Gary Cahill,César Azpilicueta,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Victor Moses,Eden Hazard,Willian,Álvaro Morata,Joe Hart,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,João Mário,Edimilson Fernandes
2018-04-14,Burnley,Leicester City,,,,,,,,,,,,,,,,,,,,,2,1,H,2,0,H,M Atkinson,8,15,3,6,9,10,4,8,2,1,0,0,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Demarai Gray,Adrien Silva,Riyad Mahrez,Hamza Choudhury,Jamie Vardy,Shinji Okazaki
2018-04-14,Crystal Palace,Brighton and Hove Albion,,,,,,,,,,,,,,,,,,,,,3,2,H,3,2,H,A Marriner,15,12,8,3,12,16,5,6,3,2,0,0,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha,Mat Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Dale Stephens,Beram Kayal,Pascal Groß,Jürgen Locadia,Glenn Murray,José Izquierdo
2018-04-14,Huddersfield Town,Watford,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,C Pawson,9,4,1,2,9,8,9,6,2,2,0,0,Jonas Lössl,Terence Kongolo,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Alex Pritchard,Rajiv van La Parra,Collin Quaner,Steve Mounie,Orestis Karnezis,Daryl Janmaat,Sebastian Prödl,Adrian Mariappa,Craig Cathcart,Abdoulaye Doucouré,Will Hughes,Kiko Femenía,Etienne Capoue,Roberto Pereyra,Troy Deeney
2018-04-14,Liverpool,AFC Bournemouth,,,,,,,,,,,,,,,,,,,,,3,0,H,1,0,H,C Kavanagh,20,6,7,1,9,9,7,5,1,1,0,0,Loris Karius,Virgil van Dijk,Dejan Lovren,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Jordan Henderson,Alex Oxlade-Chamberlain,Roberto Firmino,Sadio Mané,Mohamed Salah,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Ryan Fraser,Dan Gosling,Jordon Ibe,Lewis Cook,Joshua King,Jermain Defoe
2018-04-14,Southampton,Chelsea,,,,,,,,,,,,,,,,,,,,,2,3,A,1,0,H,M Dean,10,17,7,5,13,14,4,7,5,3,0,0,Alex McCarthy,Maya Yoshida,Wesley Hoedt,Jan Bednarek,Cédric Soares,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Shane Long,James Ward-Prowse,Dusan Tadic,Thibaut Courtois,Andreas Christensen,Gary Cahill,César Azpilicueta,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Davide Zappacosta,Willian,Eden Hazard,Álvaro Morata
2018-04-14,Swansea City,Everton,,,,,,,,,,,,,,,,,,,,,1,1,D,0,1,A,L Mason,17,12,7,3,10,11,6,3,1,1,0,0,Lukasz Fabianski,Martin Olsson,Alfie Mawson,Federico Fernández,Kyle Naughton,Ki Sung-Yueng,Luciano Narsingh,Tom Carroll,Andy King,André Ayew,Jordan Ayew,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Yannick Bolasie,Wayne Rooney,Theo Walcott,Idrissa Gueye,Morgan Schneiderlin,Cenk Tosun
2018-04-14,Tottenham Hotspur,Manchester City,,,,,,,,,,,,,,,,,,,,,1,3,A,1,2,A,J Moss,8,17,3,6,11,12,5,7,3,4,0,0,Hugo Lloris,Kieran Trippier,Jan Vertonghen,Davinson Sánchez,Ben Davies,Erik Lamela,Eric Dier,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane,Ederson,Kyle Walker,Vincent Kompany,Aymeric Laporte,Fabian Delph,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Gabriel Jesus,Leroy Sané
2018-04-15,Manchester United,West Bromwich Albion,,,,,,,,,,,,,,,,,,,,,0,1,A,0,0,D,P Tierney,14,10,4,4,8,13,4,4,1,1,0,0,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luis Antonio Valencia,Paul Pogba,Ander Herrera,Nemanja Matic,Alexis Sánchez,Juan Mata,Romelu Lukaku,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Matt Phillips,Chris Brunt,James McClean,Salomón Rondón,Jay Rodriguez
2018-04-15,Newcastle United,Arsenal,,,,,,,,,,,,,,,,,,,,,2,1,H,1,1,D,A Taylor,8,15,4,3,11,9,2,5,1,0,0,0,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Dwight Gayle,Ayoze Pérez,Petr Cech,Rob Holding,Nacho Monreal,Shkodran Mustafi,Calum Chambers,Mohamed Elneny,Granit Xhaka,Joseph Willock,Alexandre Lacazette,Pierre-Emerick Aubameyang,Alex Iwobi
2018-04-16,West Ham United,Stoke City,,,,,,,,,,,,,,,,,,,,,1,1,D,0,0,D,M Oliver,18,11,6,7,15,21,10,1,2,3,0,0,Joe Hart,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,João Mário,Edimilson Fernandes,Jack Butland,Erik Pieters,Kurt Zouma,Bruno Martins Indi,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Ramadan Sobhi,Mame Biram Diouf,Xherdan Shaqiri
2018-04-17,Brighton and Hove Albion,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,,1,1,D,0,0,D,K Friend,8,16,5,6,6,5,3,4,1,0,0,0,Mat Ryan,Bruno,Gaëtan Bong,Shane Duffy,Lewis Dunk,Dale Stephens,Beram Kayal,Anthony Knockaert,José Izquierdo,Pascal Groß,Glenn Murray,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Serge Aurier,Ben Davies,Son Heung-Min,Victor Wanyama,Moussa Sissoko,Christian Eriksen,Lucas Moura,Harry Kane
2018-04-18,AFC Bournemouth,Manchester United,,,,,,,,,,,,,,,,,,,,,0,2,A,0,1,A,G Scott,13,13,2,4,9,8,8,5,3,1,0,0,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Andrew Surman,Jordon Ibe,Lewis Cook,Ryan Fraser,Callum Wilson,Joshua King,David de Gea,Phil Jones,Chris Smalling,Luke Shaw,Matteo Darmian,Paul Pogba,Ander Herrera,Marouane Fellaini,Anthony Martial,Marcus Rashford,Jesse Lingard
2018-04-19,Burnley,Chelsea,,,,,,,,,,,,,,,,,,,,,1,2,A,0,1,A,R Madley,5,16,2,5,9,11,3,2,1,0,0,0,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes,Thibaut Courtois,Antonio Rüdiger,Gary Cahill,César Azpilicueta,N'Golo Kanté,Pedro,Tiemoué Bakayoko,Victor Moses,Emerson,Olivier Giroud,Álvaro Morata
2018-04-19,Leicester City,Southampton,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,R East,11,6,3,2,10,10,11,3,0,0,0,0,Ben Hamer,Ben Chilwell,Marc Albrighton,Harry Maguire,Aleksandar Dragovic,Demarai Gray,Adrien Silva,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Kelechi Iheanacho,Alex McCarthy,Maya Yoshida,Wesley Hoedt,Jan Bednarek,Cédric Soares,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Shane Long,James Ward-Prowse,Dusan Tadic
2018-04-21,Watford,Crystal Palace,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,C Kavanagh,14,6,4,1,17,13,4,3,3,5,0,0,Orestis Karnezis,Adrian Mariappa,Craig Cathcart,José Holebas,Christian Kabasele,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Troy Deeney,Stefano Okaka,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha
